,Level 4 Government,Count,Level 3 Government,Level 2 Government,Level 1 Government
0,Hannié,18,DJOUROUTOU,Tabou,San Pedro
1,Bledie,17,Dogbo,San-Pédro,San Pedro
2,Mahino1,13,DJOUROUTOU,Tabou,San Pedro
3,Adjamene,12,Grand bereby,San-Pédro,San Pedro
4,Heremakono,12,Dogbo,San-Pédro,San Pedro
5,DJOUROUTOU,12,DJOUROUTOU,Tabou,San Pedro
6,Angokoun-Kpangbassou,10,Languibonou,Botro,Gbeke
7,Oueoulo,9,Grand bereby,San-Pédro,San Pedro
8,Grobonou dan,9,Gabiadji,San-Pédro,San Pedro
9,Diéviessou,8,Béoumi,Béoumi,Gbeke
10,Gnity,8,Gabiadji,San-Pédro,San Pedro
11,Gbapet,8,Grabo,Tabou,San Pedro
12,PARA,7,DJOUROUTOU,Tabou,San Pedro
13,Debablai,6,Grabo,Tabou,San Pedro
14,Wouhasso,5,Grand bereby,San-Pédro,San Pedro
15,Para,5,DJOUROUTOU,Tabou,San Pedro
16,Fahe,5,Gabiadji,San-Pédro,San Pedro
17,Blahou,5,Gabiadji,San-Pédro,San Pedro
18,Olodio,5,Olodio,Tabou,San Pedro
19,Beoué,5,DJOUROUTOU,Tabou,San Pedro
20,Akanzakro,4,Bouaké,Bouaké,Gbeke
21,Krofoinsou,4,Krofoinsou,Botro,Gbeke
22,N?dakro,4,Bodokro,Béoumi,Gbeke
23,Djihimbo,4,Djihimbo,San-Pédro,San Pedro
24,Plibo,4,N?guessankro,Béoumi,Gbeke
25,Mahino3,4,DJOUROUTOU,Tabou,San Pedro
26,Linguébo,3,Ando-Kékrénou,Béoumi,Gbeke
27,Raffierkro,3,COMMUNE DE Bouake,Bouaké,Gbeke
28,Mahino 3,3,DJOUROUTOU,Tabou,San Pedro
29,Djikla,3,Grand bereby,San-Pédro,San Pedro
30,Zougban (Bassin de Saminikro),2,Brobo,Bouaké,Gbeke
31,Sinzèkro,2,Diabo,Botro,Gbeke
32,N?zikro,2,Krofoinsou,Botro,Gbeke
33,Koblékro,2,Commune de Bouaké,Bouaké,Gbeke
34,Assouakro,2,Djébonoua,Bouaké,Gbeke
35,Mané,2,Tabou,Tabou,San Pedro
36,Afotobo,2,Béoumi,Béoumi,Gbeke
37,Nouin,2,Grabo,Tabou,San Pedro
38,Fahris_Oko(Bassin de Kahankro),1,Commune de Bouake,Bouaké,Gbeke
39,Koblékro(Kongonibo),1,Commune de Bouaké,Bouaké,Gbeke
40,Ahodji(Raffierkro),1,Commune de Bouaké,Bouaké,Gbeke
41,Akadiafoué,1,Béoumi,Béoumi,Gbeke
42,Fahris_Oko,1,Commune de Bouaké,Bouaké,Gbeke
43,Takassou(Bassin de Saminikro),1,Brobo,Botro,Gbeke
44,Bounda,1,Brobo,Bouaké,Gbeke
45,Abouzè-kouadiokro,1,Lolobo,Béoumi,Gbeke
46,Sran-Belakro,1,Ayaou-Sran,Sakassou,Gbeke
47,Goliblenou,1,Sakassou,Sakassou,Gbeke
48,Andokro-Kouakou,1,Languibonou,Botro,Gbeke
49,Adjougouansou,1,Djibri Assirikro,Sakassou,Gbeke
50,Sola-Bonikro,1,Djibri Assirikro,Sakassou,Gbeke
51,Fahris_Oko (Bassin de Kahankro),1,Commune de Bouake,Bouaké,Gbeke
52,Yéguébo-Bouakro,1,Brobo,Bouaké,Gbeke
53,Kouadianikro,1,Brobo,Bouaké,Gbeke
54,Hyrré,1,Tabou,Tabou,San Pedro
55,Oulibio,1,Grand bereby,San-Pédro,San Pedro
56,Djourou,1,Grand bereby,San-Pédro,San Pedro
57,Touih,1,Gabiadji,San-Pédro,San Pedro
58,Gbangbokro,1,Gnity,San-Pédro,San Pedro
59,Mahino2,1,DJOUROUTOU,Tabou,San Pedro
60,MAHINO1,1,DJOUROUTOU,Tabou,San Pedro
61,Plateau,1,DJOUROUTOU,Tabou,San Pedro
62,Gbarou,1,DJOUROUTOU,Tabou,San Pedro
63,Klodio,1,Olodio,Tabou,San Pedro
64,Kpékékro (Bassin de Mamini),1,Brobo,Bouaké,Gbeke
65,Seh,1,Olodio,Tabou,San Pedro
66,Djihouloké,1,Tabou,Tabou,San Pedro
67,Kouakou kouadiokro (Bassin de Yéguébo-Bouakro),1,Brobo,Bouaké,Gbeke
68,Kouakou kouadiokro(Bassin  de Yéguébo-Bouakro),1,Brobo,Bouaké,Gbeke
69,Plongo(Bassin de Djébonoua),1,Djébonoua,Bouaké,Gbeke
70,Takassou (Bassin de Mamini.),1,Brobo,Bouaké,Gbeke
71,Gomo(Bassin  de Assouakro),1,Djébonoua,Bouaké,Gbeke
72,Gomo( Bassin Assouakro),1,Djébonoua,Bouaké,Gbeke
73,Koumanbo,1,Béoumi,Béoumi,Gbeke
